1079,NWHUS-HQ,Northwind Health (US) - HQ,NULL,/1/,1,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9309287,9999-12-31T23:59:59.9999999
1080,NWHCA-HQ,Northwind Health (Canada) - HQ,NULL,/2/,1,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9309287,9999-12-31T23:59:59.9999999
1081,NWHDE-HQ,Northwind Health (Germany) - HQ,NULL,/3/,1,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9309287,9999-12-31T23:59:59.9999999
1082,NWHUS-HOSP,US Hospitals Division,1079,/1/1/,2,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
1083,NWHUS-INS,US Insurance Products,1079,/1/2/,2,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
1084,NWHCA-HOSP,Canada Hospitals Division,1080,/2/1/,2,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
1085,NWHDE-HOSP,Germany Hospitals Division,1081,/3/1/,2,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
1086,NWHUS-HOSP-REV,US Hospitals - Revenue Cycle,1082,/1/1/1/,3,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
1087,NWHUS-HOSP-OPS,US Hospitals - Operations,1082,/1/1/2/,3,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
1088,NWHUS-HOSP-IT,US Hospitals - IT,1082,/1/1/3/,3,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
1089,NWHUS-INS-ACT,US Insurance - Actuarial,1083,/1/2/1/,3,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
1090,NWHCA-HOSP-OPS,Canada Hospitals - Operations,1084,/2/1/1/,3,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
1091,NWHDE-HOSP-OPS,Germany Hospitals - Operations,1085,/3/1/1/,3,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
1092,NWHUS-REV-AR,US Rev Cycle - Accounts Receivable,1086,/1/1/1/1/,4,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
1093,NWHUS-REV-BILL,US Rev Cycle - Billing,1086,/1/1/1/2/,4,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
1094,NWHUS-OPS-W,US Hospital Ops - West Region,1087,/1/1/2/1/,4,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
1095,NWHUS-OPS-E,US Hospital Ops - East Region,1087,/1/1/2/2/,4,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
1096,NWHUS-IT-INF,US Hospital IT - Infrastructure,1088,/1/1/3/1/,4,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
1097,NWHDE-OPS-BER,Germany Hospital Ops - Berlin,1091,/3/1/1/1/,4,NULL,NULL,1,2024-01-01,NULL,1.0000,2026-02-16T05:50:33.9341934,9999-12-31T23:59:59.9999999
