71,NWHUS-HQ,Northwind Health (US) - HQ,,,/1/,1,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8490333,9999-12-31 23:59:59.9999999
72,NWHCA-HQ,Northwind Health (Canada) - HQ,,,/2/,1,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8490333,9999-12-31 23:59:59.9999999
73,NWHDE-HQ,Northwind Health (Germany) - HQ,,,/3/,1,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8490333,9999-12-31 23:59:59.9999999
74,NWHUS-HOSP,US Hospitals Division,71,/1/1/,2,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8590345,9999-12-31 23:59:59.9999999
75,NWHUS-INS,US Insurance Products,71,/1/2/,2,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8590345,9999-12-31 23:59:59.9999999
76,NWHCA-HOSP,Canada Hospitals Division,72,/2/1/,2,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8590345,9999-12-31 23:59:59.9999999
77,NWHDE-HOSP,Germany Hospitals Division,73,/3/1/,2,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8590345,9999-12-31 23:59:59.9999999
78,NWHUS-HOSP-REV,US Hospitals - Revenue Cycle,74,/1/1/1/,3,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8600352,9999-12-31 23:59:59.9999999
79,NWHUS-HOSP-OPS,US Hospitals - Operations,74,/1/1/2/,3,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8600352,9999-12-31 23:59:59.9999999
80,NWHUS-HOSP-IT,US Hospitals - IT,74,/1/1/3/,3,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8600352,9999-12-31 23:59:59.9999999
81,NWHUS-INS-ACT,US Insurance - Actuarial,75,/1/2/1/,3,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8600352,9999-12-31 23:59:59.9999999
82,NWHCA-HOSP-OPS,Canada Hospitals - Operations,76,/2/1/1/,3,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8600352,9999-12-31 23:59:59.9999999
83,NWHDE-HOSP-OPS,Germany Hospitals - Operations,77,/3/1/1/,3,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8600352,9999-12-31 23:59:59.9999999
84,NWHUS-REV-AR,US Rev Cycle - Accounts Receivable,78,/1/1/1/1/,4,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8600352,9999-12-31 23:59:59.9999999
85,NWHUS-REV-BILL,US Rev Cycle - Billing,78,/1/1/1/2/,4,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8600352,9999-12-31 23:59:59.9999999
86,NWHUS-OPS-W,US Hospital Ops - West Region,79,/1/1/2/1/,4,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8600352,9999-12-31 23:59:59.9999999
87,NWHUS-OPS-E,US Hospital Ops - East Region,79,/1/1/2/2/,4,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8600352,9999-12-31 23:59:59.9999999
88,NWHUS-IT-INF,US Hospital IT - Infrastructure,80,/1/1/3/1/,4,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8600352,9999-12-31 23:59:59.9999999
89,NWHDE-OPS-BER,Germany Hospital Ops - Berlin,83,/3/1/1/1/,4,,,,,1,2024-01-01,,,1.0000,2026-02-13 04:49:58.8600352,9999-12-31 23:59:59.9999999
